time_s,time,person_id,mode,mode_original,x,y,leg_index,status,vehicleRefId,pt_transitLineId,pt_transitRouteId,pt_transportMode,activity_type,activity_sequence,activity_link,activity_dist_km,activity_match_type,activity_count,activity_types
28800,8:00:00,0,walk,walk,302149.5977611235,2770981.3927179426,0,in_leg,,,,,h,0,31538,0.0,spatial,3,"car interaction,h,w"
28814,8:00:14,0,walk,walk,302164.36936709867,2770977.730158912,0,in_leg,,,,,h,0,31538,0.015218892263831824,spatial,3,"car interaction,h,w"
28828,8:00:28,0,walk,walk,302179.1409730739,2770974.0675998814,0,in_leg,,,,,h,0,31538,0.030437784527720148,spatial,3,"car interaction,h,w"
28842,8:00:42,0,walk,walk,302193.9125790491,2770970.405040851,0,in_leg,,,,,car interaction,1,31538,0.015218892263831824,spatial,3,"car interaction,h,w"
28856,8:00:56,0,walk,walk,302208.6841850243,2770966.7424818203,0,in_leg,,,,,car interaction,1,31538,0.0,spatial,3,"car interaction,h,w"
28860,8:01:00,1,walk,walk,302149.5977611235,2770981.3927179426,0,in_leg,,,,,h,0,31538,0.0,spatial,2,"h,w"
28875,8:01:15,1,walk,walk,302138.19729952473,2770970.1512509864,0,in_leg,,,,,h,0,31538,0.016010655951351562,spatial,2,"h,w"
28890,8:01:30,1,walk,walk,302126.79683792597,2770958.90978403,0,in_leg,,,,,h,0,31538,0.032021311902703124,spatial,2,"h,w"
28905,8:01:45,1,walk,walk,302115.3963763272,2770947.668317074,0,in_leg,,,,,h,0,31538,0.04803196785405468,spatial,2,"h,w"
28920,8:02:00,1,walk,walk,302103.99591472844,2770936.4268501177,0,in_leg,,,,,h,0,31538,0.06404262380540625,spatial,2,"h,w"
28920,8:02:00,2,walk,walk,302149.5977611235,2770981.3927179426,0,in_leg,,,,,h,0,31538,0.0,spatial,3,"car interaction,h,w"
28934,8:02:14,2,walk,walk,302164.36936709867,2770977.730158912,0,in_leg,,,,,h,0,31538,0.015218892263831824,spatial,3,"car interaction,h,w"
28935,8:02:15,1,walk,walk,302092.5954531297,2770925.1853831615,0,in_leg,,,,,h,0,31538,0.0800532797567578,spatial,2,"h,w"
28948,8:02:28,2,walk,walk,302179.1409730739,2770974.0675998814,0,in_leg,,,,,h,0,31538,0.030437784527720148,spatial,3,"car interaction,h,w"
28950,8:02:30,1,walk,walk,302081.1949915309,2770913.9439162053,0,in_leg,,,,,h,0,31538,0.09606393570810937,spatial,2,"h,w"
28962,8:02:42,2,walk,walk,302193.9125790491,2770970.405040851,0,in_leg,,,,,car interaction,1,31538,0.015218892263831824,spatial,3,"car interaction,h,w"
28965,8:02:45,1,walk,walk,302069.79452993214,2770902.702449249,0,in_leg,,,,,h,0,31538,0.11207459165946093,spatial,2,"h,w"
28976,8:02:56,2,walk,walk,302208.6841850243,2770966.7424818203,0,in_leg,,,,,car interaction,1,31538,0.0,spatial,3,"car interaction,h,w"
28980,8:03:00,1,walk,walk,302058.3940683334,2770891.460982293,0,in_leg,,,,,h,0,31538,0.1280852476108125,spatial,2,"h,w"
28980,8:03:00,3,walk,walk,302149.5977611235,2770981.3927179426,0,in_leg,,,,,h,0,31538,0.0,spatial,3,"car interaction,h,w"
28994,8:03:14,3,walk,walk,302164.36936709867,2770977.730158912,0,in_leg,,,,,h,0,31538,0.015218892263831824,spatial,3,"car interaction,h,w"
28995,8:03:15,1,walk,walk,302046.9936067346,2770880.2195153367,0,in_leg,,,,,h,0,31538,0.14409590356216406,spatial,2,"h,w"
29008,8:03:28,3,walk,walk,302179.1409730739,2770974.0675998814,0,in_leg,,,,,h,0,31538,0.030437784527720148,spatial,3,"car interaction,h,w"
29010,8:03:30,1,walk,walk,302035.59314513585,2770868.9780483805,0,in_leg,,,,,h,0,31538,0.1601065595135156,spatial,2,"h,w"
29022,8:03:42,3,walk,walk,302193.9125790491,2770970.405040851,0,in_leg,,,,,car interaction,1,31538,0.015218892263831824,spatial,3,"car interaction,h,w"
29025,8:03:45,1,walk,walk,302024.1926835371,2770857.7365814243,0,in_leg,,,,,h,0,31538,0.17611721546486717,spatial,2,"h,w"
29036,8:03:56,3,walk,walk,302208.6841850243,2770966.7424818203,0,in_leg,,,,,car interaction,1,31538,0.0,spatial,3,"car interaction,h,w"
29040,8:04:00,1,walk,walk,302012.7922219383,2770846.4951144676,0,in_leg,,,,,h,0,31538,0.1921278714165457,spatial,2,"h,w"
29040,8:04:00,4,walk,walk,302149.5977611235,2770981.3927179426,0,in_leg,,,,,h,0,31538,0.0,spatial,2,"h,w"
29055,8:04:15,1,walk,walk,302001.39176033955,2770835.2536475114,0,in_leg,,,,,h,0,31538,0.20813852736789726,spatial,2,"h,w"
29055,8:04:15,4,walk,walk,302138.19729952473,2770970.1512509864,0,in_leg,,,,,h,0,31538,0.016010655951351562,spatial,2,"h,w"
29070,8:04:30,1,walk,walk,301989.9912987408,2770824.012180555,0,in_leg,,,,,h,0,31538,0.22414918331924882,spatial,2,"h,w"
29070,8:04:30,4,walk,walk,302126.79683792597,2770958.90978403,0,in_leg,,,,,h,0,31538,0.032021311902703124,spatial,2,"h,w"
29085,8:04:45,1,walk,walk,301978.590837142,2770812.770713599,0,in_leg,,,,,h,0,31538,0.2401598392706004,spatial,2,"h,w"
29085,8:04:45,4,walk,walk,302115.3963763272,2770947.668317074,0,in_leg,,,,,h,0,31538,0.04803196785405468,spatial,2,"h,w"
29100,8:05:00,1,walk,walk,301967.19037554326,2770801.5292466427,0,in_leg,,,,,h,0,31538,0.25617049522195195,spatial,2,"h,w"
29100,8:05:00,4,walk,walk,302103.99591472844,2770936.4268501177,0,in_leg,,,,,h,0,31538,0.06404262380540625,spatial,2,"h,w"
29100,8:05:00,5,walk,walk,302149.5977611235,2770981.3927179426,0,in_leg,,,,,h,0,31538,0.0,spatial,2,"h,w"
29115,8:05:15,1,walk,walk,301955.7899139445,2770790.2877796865,0,in_leg,,,,,h,0,31538,0.27218115117330355,spatial,2,"h,w"
29115,8:05:15,4,walk,walk,302092.5954531297,2770925.1853831615,0,in_leg,,,,,h,0,31538,0.0800532797567578,spatial,2,"h,w"
29115,8:05:15,5,walk,walk,302138.19729952473,2770970.1512509864,0,in_leg,,,,,h,0,31538,0.016010655951351562,spatial,2,"h,w"
29130,8:05:30,1,walk,walk,301944.3894523457,2770779.0463127303,0,in_leg,,,,,h,0,31538,0.2881918071246551,spatial,2,"h,w"
29130,8:05:30,4,walk,walk,302081.1949915309,2770913.9439162053,0,in_leg,,,,,h,0,31538,0.09606393570810937,spatial,2,"h,w"
29130,8:05:30,5,walk,walk,302126.79683792597,2770958.90978403,0,in_leg,,,,,h,0,31538,0.032021311902703124,spatial,2,"h,w"
29145,8:05:45,1,walk,walk,301932.98899074696,2770767.804845774,0,in_leg,,,,,h,0,31538,0.3042024630760066,spatial,2,"h,w"
29145,8:05:45,4,walk,walk,302069.79452993214,2770902.702449249,0,in_leg,,,,,h,0,31538,0.11207459165946093,spatial,2,"h,w"
29145,8:05:45,5,walk,walk,302115.3963763272,2770947.668317074,0,in_leg,,,,,h,0,31538,0.04803196785405468,spatial,2,"h,w"
29160,8:06:00,1,walk,walk,301921.5885291482,2770756.563378818,0,in_leg,,,,,h,0,31538,0.3202131190273582,spatial,2,"h,w"
29160,8:06:00,4,walk,walk,302058.3940683334,2770891.460982293,0,in_leg,,,,,h,0,31538,0.1280852476108125,spatial,2,"h,w"
29160,8:06:00,5,walk,walk,302103.99591472844,2770936.4268501177,0,in_leg,,,,,h,0,31538,0.06404262380540625,spatial,2,"h,w"
29160,8:06:00,6,walk,walk,302149.5977611235,2770981.3927179426,0,in_leg,,,,,h,0,31538,0.0,spatial,2,"h,w"
29175,8:06:15,1,walk,walk,301910.18806754943,2770745.3219118617,0,in_leg,,,,,h,0,31538,0.3362237749787098,spatial,2,"h,w"
29175,8:06:15,4,walk,walk,302046.9936067346,2770880.2195153367,0,in_leg,,,,,h,0,31538,0.14409590356216406,spatial,2,"h,w"
29175,8:06:15,5,walk,walk,302092.5954531297,2770925.1853831615,0,in_leg,,,,,h,0,31538,0.0800532797567578,spatial,2,"h,w"
29175,8:06:15,6,walk,walk,302138.19729952473,2770970.1512509864,0,in_leg,,,,,h,0,31538,0.016010655951351562,spatial,2,"h,w"
29190,8:06:30,1,walk,walk,301898.78760595067,2770734.0804449054,0,in_leg,,,,,h,0,31538,0.3522344309300613,spatial,2,"h,w"
29190,8:06:30,4,walk,walk,302035.59314513585,2770868.9780483805,0,in_leg,,,,,h,0,31538,0.1601065595135156,spatial,2,"h,w"
29190,8:06:30,5,walk,walk,302081.1949915309,2770913.9439162053,0,in_leg,,,,,h,0,31538,0.09606393570810937,spatial,2,"h,w"
29190,8:06:30,6,walk,walk,302126.79683792597,2770958.90978403,0,in_leg,,,,,h,0,31538,0.032021311902703124,spatial,2,"h,w"
29205,8:06:45,1,walk,walk,301887.3871443519,2770722.838977949,0,in_leg,,,,,h,0,31538,0.3682450868814129,spatial,2,"h,w"
29205,8:06:45,4,walk,walk,302024.1926835371,2770857.7365814243,0,in_leg,,,,,h,0,31538,0.17611721546486717,spatial,2,"h,w"
29205,8:06:45,5,walk,walk,302069.79452993214,2770902.702449249,0,in_leg,,,,,h,0,31538,0.11207459165946093,spatial,2,"h,w"
29205,8:06:45,6,walk,walk,302115.3963763272,2770947.668317074,0,in_leg,,,,,h,0,31538,0.04803196785405468,spatial,2,"h,w"
29220,8:07:00,1,walk,walk,301875.98668275314,2770711.597510993,0,in_leg,,,,,h,0,31538,0.3842557428327645,spatial,2,"h,w"
29220,8:07:00,4,walk,walk,302012.7922219383,2770846.4951144676,0,in_leg,,,,,h,0,31538,0.1921278714165457,spatial,2,"h,w"
29220,8:07:00,5,walk,walk,302058.3940683334,2770891.460982293,0,in_leg,,,,,h,0,31538,0.1280852476108125,spatial,2,"h,w"
29220,8:07:00,6,walk,walk,302103.99591472844,2770936.4268501177,0,in_leg,,,,,h,0,31538,0.06404262380540625,spatial,2,"h,w"
29220,8:07:00,7,walk,walk,302149.5977611235,2770981.3927179426,0,in_leg,,,,,h,0,31538,0.0,spatial,2,"h,w"
29235,8:07:15,1,walk,walk,301864.5862211544,2770700.356044037,0,in_leg,,,,,h,0,31538,0.400266398784116,spatial,2,"h,w"
29235,8:07:15,4,walk,walk,302001.39176033955,2770835.2536475114,0,in_leg,,,,,h,0,31538,0.20813852736789726,spatial,2,"h,w"
29235,8:07:15,5,walk,walk,302046.9936067346,2770880.2195153367,0,in_leg,,,,,h,0,31538,0.14409590356216406,spatial,2,"h,w"
29235,8:07:15,6,walk,walk,302092.5954531297,2770925.1853831615,0,in_leg,,,,,h,0,31538,0.0800532797567578,spatial,2,"h,w"
29235,8:07:15,7,walk,walk,302138.19729952473,2770970.1512509864,0,in_leg,,,,,h,0,31538,0.016010655951351562,spatial,2,"h,w"
29250,8:07:30,1,walk,walk,301853.1857595556,2770689.1145770806,0,in_leg,,,,,h,0,31538,0.41627705473546756,spatial,2,"h,w"
29250,8:07:30,4,walk,walk,301989.9912987408,2770824.012180555,0,in_leg,,,,,h,0,31538,0.22414918331924882,spatial,2,"h,w"
29250,8:07:30,5,walk,walk,302035.59314513585,2770868.9780483805,0,in_leg,,,,,h,0,31538,0.1601065595135156,spatial,2,"h,w"
29250,8:07:30,6,walk,walk,302081.1949915309,2770913.9439162053,0,in_leg,,,,,h,0,31538,0.09606393570810937,spatial,2,"h,w"
29250,8:07:30,7,walk,walk,302126.79683792597,2770958.90978403,0,in_leg,,,,,h,0,31538,0.032021311902703124,spatial,2,"h,w"
29265,8:07:45,1,walk,walk,301841.78529795684,2770677.8731101244,0,in_leg,,,,,h,0,31538,0.43228771068681915,spatial,2,"h,w"
29265,8:07:45,4,walk,walk,301978.590837142,2770812.770713599,0,in_leg,,,,,h,0,31538,0.2401598392706004,spatial,2,"h,w"
29265,8:07:45,5,walk,walk,302024.1926835371,2770857.7365814243,0,in_leg,,,,,h,0,31538,0.17611721546486717,spatial,2,"h,w"
29265,8:07:45,6,walk,walk,302069.79452993214,2770902.702449249,0,in_leg,,,,,h,0,31538,0.11207459165946093,spatial,2,"h,w"
29265,8:07:45,7,walk,walk,302115.3963763272,2770947.668317074,0,in_leg,,,,,h,0,31538,0.04803196785405468,spatial,2,"h,w"
29280,8:08:00,1,walk,walk,301830.3848363581,2770666.631643168,0,in_leg,,,,,h,0,31538,0.4482983666381707,spatial,2,"h,w"
29280,8:08:00,4,walk,walk,301967.19037554326,2770801.5292466427,0,in_leg,,,,,h,0,31538,0.25617049522195195,spatial,2,"h,w"
29280,8:08:00,5,walk,walk,302012.7922219383,2770846.4951144676,0,in_leg,,,,,h,0,31538,0.1921278714165457,spatial,2,"h,w"
29280,8:08:00,6,walk,walk,302058.3940683334,2770891.460982293,0,in_leg,,,,,h,0,31538,0.1280852476108125,spatial,2,"h,w"
29280,8:08:00,7,walk,walk,302103.99591472844,2770936.4268501177,0,in_leg,,,,,h,0,31538,0.06404262380540625,spatial,2,"h,w"
29280,8:08:00,8,walk,walk,302149.5977611235,2770981.3927179426,0,in_leg,,,,,h,0,31538,0.0,spatial,2,"h,w"
29295,8:08:15,1,walk,walk,301818.9843747593,2770655.390176212,0,in_leg,,,,,h,0,31538,0.4643090225895223,spatial,2,"h,w"
29295,8:08:15,4,walk,walk,301955.7899139445,2770790.2877796865,0,in_leg,,,,,h,0,31538,0.27218115117330355,spatial,2,"h,w"
29295,8:08:15,5,walk,walk,302001.39176033955,2770835.2536475114,0,in_leg,,,,,h,0,31538,0.20813852736789726,spatial,2,"h,w"
29295,8:08:15,6,walk,walk,302046.9936067346,2770880.2195153367,0,in_leg,,,,,h,0,31538,0.14409590356216406,spatial,2,"h,w"
29295,8:08:15,7,walk,walk,302092.5954531297,2770925.1853831615,0,in_leg,,,,,h,0,31538,0.0800532797567578,spatial,2,"h,w"
29295,8:08:15,8,walk,walk,302138.19729952473,2770970.1512509864,0,in_leg,,,,,h,0,31538,0.016010655951351562,spatial,2,"h,w"
29310,8:08:30,1,walk,walk,301807.58391316055,2770644.1487092557,0,in_leg,,,,,h,0,31538,0.4803196785408738,spatial,2,"h,w"
29310,8:08:30,4,walk,walk,301944.3894523457,2770779.0463127303,0,in_leg,,,,,h,0,31538,0.2881918071246551,spatial,2,"h,w"
29310,8:08:30,5,walk,walk,301989.9912987408,2770824.012180555,0,in_leg,,,,,h,0,31538,0.22414918331924882,spatial,2,"h,w"
29310,8:08:30,6,walk,walk,302035.59314513585,2770868.9780483805,0,in_leg,,,,,h,0,31538,0.1601065595135156,spatial,2,"h,w"
29310,8:08:30,7,walk,walk,302081.1949915309,2770913.9439162053,0,in_leg,,,,,h,0,31538,0.09606393570810937,spatial,2,"h,w"
29310,8:08:30,8,walk,walk,302126.79683792597,2770958.90978403,0,in_leg,,,,,h,0,31538,0.032021311902703124,spatial,2,"h,w"
29325,8:08:45,1,walk,walk,301796.1834515618,2770632.9072422995,0,in_leg,,,,,h,0,31538,0.4963303344922254,spatial,2,"h,w"
29325,8:08:45,4,walk,walk,301932.98899074696,2770767.804845774,0,in_leg,,,,,h,0,31538,0.3042024630760066,spatial,2,"h,w"
29325,8:08:45,5,walk,walk,301978.590837142,2770812.770713599,0,in_leg,,,,,h,0,31538,0.2401598392706004,spatial,2,"h,w"
29325,8:08:45,6,walk,walk,302024.1926835371,2770857.7365814243,0,in_leg,,,,,h,0,31538,0.17611721546486717,spatial,2,"h,w"
29325,8:08:45,7,walk,walk,302069.79452993214,2770902.702449249,0,in_leg,,,,,h,0,31538,0.11207459165946093,spatial,2,"h,w"
29325,8:08:45,8,walk,walk,302115.3963763272,2770947.668317074,0,in_leg,,,,,h,0,31538,0.04803196785405468,spatial,2,"h,w"
29340,8:09:00,1,walk,walk,301784.782989963,2770621.6657753433,0,in_leg,,,,,,,,,,2,"h,w"
29340,8:09:00,4,walk,walk,301921.5885291482,2770756.563378818,0,in_leg,,,,,h,0,31538,0.3202131190273582,spatial,2,"h,w"
29340,8:09:00,5,walk,walk,301967.19037554326,2770801.5292466427,0,in_leg,,,,,h,0,31538,0.25617049522195195,spatial,2,"h,w"
29340,8:09:00,6,walk,walk,302012.7922219383,2770846.4951144676,0,in_leg,,,,,h,0,31538,0.1921278714165457,spatial,2,"h,w"
29340,8:09:00,7,walk,walk,302058.3940683334,2770891.460982293,0,in_leg,,,,,h,0,31538,0.1280852476108125,spatial,2,"h,w"
29340,8:09:00,8,walk,walk,302103.99591472844,2770936.4268501177,0,in_leg,,,,,h,0,31538,0.06404262380540625,spatial,2,"h,w"
29340,8:09:00,9,walk,walk,302149.5977611235,2770981.3927179426,0,in_leg,,,,,h,0,31538,0.0,spatial,2,"h,w"
29355,8:09:15,1,walk,walk,301773.38252836425,2770610.424308387,0,in_leg,,,,,,,,,,2,"h,w"
29355,8:09:15,4,walk,walk,301910.18806754943,2770745.3219118617,0,in_leg,,,,,h,0,31538,0.3362237749787098,spatial,2,"h,w"
29355,8:09:15,5,walk,walk,301955.7899139445,2770790.2877796865,0,in_leg,,,,,h,0,31538,0.27218115117330355,spatial,2,"h,w"
29355,8:09:15,6,walk,walk,302001.39176033955,2770835.2536475114,0,in_leg,,,,,h,0,31538,0.20813852736789726,spatial,2,"h,w"
29355,8:09:15,7,walk,walk,302046.9936067346,2770880.2195153367,0,in_leg,,,,,h,0,31538,0.14409590356216406,spatial,2,"h,w"
29355,8:09:15,8,walk,walk,302092.5954531297,2770925.1853831615,0,in_leg,,,,,h,0,31538,0.0800532797567578,spatial,2,"h,w"
29355,8:09:15,9,walk,walk,302138.19729952473,2770970.1512509864,0,in_leg,,,,,h,0,31538,0.016010655951351562,spatial,2,"h,w"
29370,8:09:30,1,walk,walk,301761.9820667655,2770599.1828414304,0,in_leg,,,,,,,,,,2,"h,w"
29370,8:09:30,4,walk,walk,301898.78760595067,2770734.0804449054,0,in_leg,,,,,h,0,31538,0.3522344309300613,spatial,2,"h,w"
29370,8:09:30,5,walk,walk,301944.3894523457,2770779.0463127303,0,in_leg,,,,,h,0,31538,0.2881918071246551,spatial,2,"h,w"
29370,8:09:30,6,walk,walk,301989.9912987408,2770824.012180555,0,in_leg,,,,,h,0,31538,0.22414918331924882,spatial,2,"h,w"
29370,8:09:30,7,walk,walk,302035.59314513585,2770868.9780483805,0,in_leg,,,,,h,0,31538,0.1601065595135156,spatial,2,"h,w"
29370,8:09:30,8,walk,walk,302081.1949915309,2770913.9439162053,0,in_leg,,,,,h,0,31538,0.09606393570810937,spatial,2,"h,w"
29370,8:09:30,9,walk,walk,302126.79683792597,2770958.90978403,0,in_leg,,,,,h,0,31538,0.032021311902703124,spatial,2,"h,w"
29385,8:09:45,1,walk,walk,301750.5816051667,2770587.941374474,0,in_leg,,,,,,,,,,2,"h,w"
29385,8:09:45,4,walk,walk,301887.3871443519,2770722.838977949,0,in_leg,,,,,h,0,31538,0.3682450868814129,spatial,2,"h,w"
29385,8:09:45,5,walk,walk,301932.98899074696,2770767.804845774,0,in_leg,,,,,h,0,31538,0.3042024630760066,spatial,2,"h,w"
29385,8:09:45,6,walk,walk,301978.590837142,2770812.770713599,0,in_leg,,,,,h,0,31538,0.2401598392706004,spatial,2,"h,w"
29385,8:09:45,7,walk,walk,302024.1926835371,2770857.7365814243,0,in_leg,,,,,h,0,31538,0.17611721546486717,spatial,2,"h,w"
29385,8:09:45,8,walk,walk,302069.79452993214,2770902.702449249,0,in_leg,,,,,h,0,31538,0.11207459165946093,spatial,2,"h,w"
29385,8:09:45,9,walk,walk,302115.3963763272,2770947.668317074,0,in_leg,,,,,h,0,31538,0.04803196785405468,spatial,2,"h,w"
29399,8:09:59,1,walk,walk,301739.18114356796,2770576.699907518,0,in_leg,,,,,,,,,,2,"h,w"
29400,8:10:00,10,walk,walk,302149.5977611235,2770981.3927179426,0,in_leg,,,,,h,0,31538,0.0,spatial,2,"h,w"
29400,8:10:00,4,walk,walk,301875.98668275314,2770711.597510993,0,in_leg,,,,,h,0,31538,0.3842557428327645,spatial,2,"h,w"
29400,8:10:00,5,walk,walk,301921.5885291482,2770756.563378818,0,in_leg,,,,,h,0,31538,0.3202131190273582,spatial,2,"h,w"
29400,8:10:00,6,walk,walk,301967.19037554326,2770801.5292466427,0,in_leg,,,,,h,0,31538,0.25617049522195195,spatial,2,"h,w"
29400,8:10:00,7,walk,walk,302012.7922219383,2770846.4951144676,0,in_leg,,,,,h,0,31538,0.1921278714165457,spatial,2,"h,w"
29400,8:10:00,8,walk,walk,302058.3940683334,2770891.460982293,0,in_leg,,,,,h,0,31538,0.1280852476108125,spatial,2,"h,w"
29400,8:10:00,9,walk,walk,302103.99591472844,2770936.4268501177,0,in_leg,,,,,h,0,31538,0.06404262380540625,spatial,2,"h,w"
29414,8:10:14,1,walk,walk,301727.7806819692,2770565.458440562,0,in_leg,,,,,,,,,,2,"h,w"
29415,8:10:15,10,walk,walk,302138.19729952473,2770970.1512509864,0,in_leg,,,,,h,0,31538,0.016010655951351562,spatial,2,"h,w"
29415,8:10:15,4,walk,walk,301864.5862211544,2770700.356044037,0,in_leg,,,,,h,0,31538,0.400266398784116,spatial,2,"h,w"
29415,8:10:15,5,walk,walk,301910.18806754943,2770745.3219118617,0,in_leg,,,,,h,0,31538,0.3362237749787098,spatial,2,"h,w"
29415,8:10:15,6,walk,walk,301955.7899139445,2770790.2877796865,0,in_leg,,,,,h,0,31538,0.27218115117330355,spatial,2,"h,w"
29415,8:10:15,7,walk,walk,302001.39176033955,2770835.2536475114,0,in_leg,,,,,h,0,31538,0.20813852736789726,spatial,2,"h,w"
29415,8:10:15,8,walk,walk,302046.9936067346,2770880.2195153367,0,in_leg,,,,,h,0,31538,0.14409590356216406,spatial,2,"h,w"
29415,8:10:15,9,walk,walk,302092.5954531297,2770925.1853831615,0,in_leg,,,,,h,0,31538,0.0800532797567578,spatial,2,"h,w"
29429,8:10:29,1,walk,walk,301716.3802203704,2770554.2169736056,0,in_leg,,,,,,,,,,2,"h,w"
29430,8:10:30,10,walk,walk,302126.79683792597,2770958.90978403,0,in_leg,,,,,h,0,31538,0.032021311902703124,spatial,2,"h,w"
29430,8:10:30,4,walk,walk,301853.1857595556,2770689.1145770806,0,in_leg,,,,,h,0,31538,0.41627705473546756,spatial,2,"h,w"
29430,8:10:30,5,walk,walk,301898.78760595067,2770734.0804449054,0,in_leg,,,,,h,0,31538,0.3522344309300613,spatial,2,"h,w"
29430,8:10:30,6,walk,walk,301944.3894523457,2770779.0463127303,0,in_leg,,,,,h,0,31538,0.2881918071246551,spatial,2,"h,w"
29430,8:10:30,7,walk,walk,301989.9912987408,2770824.012180555,0,in_leg,,,,,h,0,31538,0.22414918331924882,spatial,2,"h,w"
29430,8:10:30,8,walk,walk,302035.59314513585,2770868.9780483805,0,in_leg,,,,,h,0,31538,0.1601065595135156,spatial,2,"h,w"
29430,8:10:30,9,walk,walk,302081.1949915309,2770913.9439162053,0,in_leg,,,,,h,0,31538,0.09606393570810937,spatial,2,"h,w"
29444,8:10:44,1,walk,walk,301704.97975877166,2770542.9755066494,0,in_leg,,,,,,,,,,2,"h,w"
29445,8:10:45,10,walk,walk,302115.3963763272,2770947.668317074,0,in_leg,,,,,h,0,31538,0.04803196785405468,spatial,2,"h,w"
29445,8:10:45,4,walk,walk,301841.78529795684,2770677.8731101244,0,in_leg,,,,,h,0,31538,0.43228771068681915,spatial,2,"h,w"
29445,8:10:45,5,walk,walk,301887.3871443519,2770722.838977949,0,in_leg,,,,,h,0,31538,0.3682450868814129,spatial,2,"h,w"
29445,8:10:45,6,walk,walk,301932.98899074696,2770767.804845774,0,in_leg,,,,,h,0,31538,0.3042024630760066,spatial,2,"h,w"
29445,8:10:45,7,walk,walk,301978.590837142,2770812.770713599,0,in_leg,,,,,h,0,31538,0.2401598392706004,spatial,2,"h,w"
29445,8:10:45,8,walk,walk,302024.1926835371,2770857.7365814243,0,in_leg,,,,,h,0,31538,0.17611721546486717,spatial,2,"h,w"
29445,8:10:45,9,walk,walk,302069.79452993214,2770902.702449249,0,in_leg,,,,,h,0,31538,0.11207459165946093,spatial,2,"h,w"
29459,8:10:59,1,walk,walk,301693.5792971729,2770531.734039693,0,in_leg,,,,,,,,,,2,"h,w"
29460,8:11:00,10,walk,walk,302103.99591472844,2770936.4268501177,0,in_leg,,,,,h,0,31538,0.06404262380540625,spatial,2,"h,w"
29460,8:11:00,11,walk,walk,302149.5977611235,2770981.3927179426,0,in_leg,,,,,h,0,31538,0.0,spatial,2,"h,w"
29460,8:11:00,4,walk,walk,301830.3848363581,2770666.631643168,0,in_leg,,,,,h,0,31538,0.4482983666381707,spatial,2,"h,w"
29460,8:11:00,5,walk,walk,301875.98668275314,2770711.597510993,0,in_leg,,,,,h,0,31538,0.3842557428327645,spatial,2,"h,w"
29460,8:11:00,6,walk,walk,301921.5885291482,2770756.563378818,0,in_leg,,,,,h,0,31538,0.3202131190273582,spatial,2,"h,w"
29460,8:11:00,7,walk,walk,301967.19037554326,2770801.5292466427,0,in_leg,,,,,h,0,31538,0.25617049522195195,spatial,2,"h,w"
29460,8:11:00,8,walk,walk,302012.7922219383,2770846.4951144676,0,in_leg,,,,,h,0,31538,0.1921278714165457,spatial,2,"h,w"
29460,8:11:00,9,walk,walk,302058.3940683334,2770891.460982293,0,in_leg,,,,,h,0,31538,0.1280852476108125,spatial,2,"h,w"
29474,8:11:14,1,walk,walk,301682.17883557413,2770520.492572737,0,in_leg,,,,,,,,,,2,"h,w"
29475,8:11:15,10,walk,walk,302092.5954531297,2770925.1853831615,0,in_leg,,,,,h,0,31538,0.0800532797567578,spatial,2,"h,w"
29475,8:11:15,11,walk,walk,302138.19729952473,2770970.1512509864,0,in_leg,,,,,h,0,31538,0.016010655951351562,spatial,2,"h,w"
29475,8:11:15,4,walk,walk,301818.9843747593,2770655.390176212,0,in_leg,,,,,h,0,31538,0.4643090225895223,spatial,2,"h,w"
29475,8:11:15,5,walk,walk,301864.5862211544,2770700.356044037,0,in_leg,,,,,h,0,31538,0.400266398784116,spatial,2,"h,w"
29475,8:11:15,6,walk,walk,301910.18806754943,2770745.3219118617,0,in_leg,,,,,h,0,31538,0.3362237749787098,spatial,2,"h,w"
29475,8:11:15,7,walk,walk,301955.7899139445,2770790.2877796865,0,in_leg,,,,,h,0,31538,0.27218115117330355,spatial,2,"h,w"
29475,8:11:15,8,walk,walk,302001.39176033955,2770835.2536475114,0,in_leg,,,,,h,0,31538,0.20813852736789726,spatial,2,"h,w"
29475,8:11:15,9,walk,walk,302046.9936067346,2770880.2195153367,0,in_leg,,,,,h,0,31538,0.14409590356216406,spatial,2,"h,w"
29489,8:11:29,1,walk,walk,301670.77837397536,2770509.2511057807,0,in_leg,,,,,,,,,,2,"h,w"
29490,8:11:30,10,walk,walk,302081.1949915309,2770913.9439162053,0,in_leg,,,,,h,0,31538,0.09606393570810937,spatial,2,"h,w"
29490,8:11:30,11,walk,walk,302126.79683792597,2770958.90978403,0,in_leg,,,,,h,0,31538,0.032021311902703124,spatial,2,"h,w"
29490,8:11:30,4,walk,walk,301807.58391316055,2770644.1487092557,0,in_leg,,,,,h,0,31538,0.4803196785408738,spatial,2,"h,w"
29490,8:11:30,5,walk,walk,301853.1857595556,2770689.1145770806,0,in_leg,,,,,h,0,31538,0.41627705473546756,spatial,2,"h,w"
29490,8:11:30,6,walk,walk,301898.78760595067,2770734.0804449054,0,in_leg,,,,,h,0,31538,0.3522344309300613,spatial,2,"h,w"
29490,8:11:30,7,walk,walk,301944.3894523457,2770779.0463127303,0,in_leg,,,,,h,0,31538,0.2881918071246551,spatial,2,"h,w"
29490,8:11:30,8,walk,walk,301989.9912987408,2770824.012180555,0,in_leg,,,,,h,0,31538,0.22414918331924882,spatial,2,"h,w"
