time_s,time,person_id,mode,mode_original,x,y,leg_index,status,vehicleRefId,pt_transitLineId,pt_transitRouteId,pt_transportMode,activity_type,activity_sequence,activity_link,activity_dist_km,activity_match_type,activity_count,activity_types
26138,7:15:38,walk_agent_98,walk,walk,304431.9057894737,2770549.546842105,0,in_leg,null,,,,shop,2,157074,0.19594390706842787,spatial,4,"home,leisure,shop,work"
26142,7:15:42,walk_agent_98,walk,walk,304494.67736842105,2770545.4305263157,0,in_leg,null,,,,shop,2,157074,0.1804402385013942,spatial,4,"home,leisure,shop,work"
26146,7:15:46,walk_agent_98,walk,walk,304557.4489473684,2770541.314210526,0,in_leg,null,,,,shop,2,157074,0.18611226445908954,spatial,4,"home,leisure,shop,work"
26150,7:15:50,walk_agent_98,walk,walk,304620.2205263158,2770537.1978947367,0,in_leg,null,,,,shop,2,157074,0.21126121426374236,spatial,4,"home,leisure,shop,work"
26154,7:15:54,walk_agent_98,walk,walk,304682.99210526317,2770533.081578947,0,in_leg,null,,,,shop,2,157074,0.25007850103665924,spatial,4,"home,leisure,shop,work"
26158,7:15:58,walk_agent_98,walk,walk,304745.7636842105,2770528.965263158,0,in_leg,null,,,,work,1,131549,0.2516256005807156,spatial,4,"home,leisure,shop,work"
26161,7:16:01,walk_agent_98,walk,walk,304808.53526315786,2770524.8489473686,0,in_leg,null,,,,work,1,131549,0.18871920043553672,spatial,4,"home,leisure,shop,work"
26165,7:16:05,walk_agent_98,walk,walk,304871.30684210523,2770520.732631579,0,in_leg,null,,,,work,1,131549,0.1258128002903578,spatial,4,"home,leisure,shop,work"
26169,7:16:09,walk_agent_98,walk,walk,304934.0784210526,2770516.6163157895,0,in_leg,null,,,,work,1,131549,0.0629064001451789,spatial,4,"home,leisure,shop,work"
26173,7:16:13,walk_agent_98,walk,walk,304996.85,2770512.5,0,in_leg,null,,,,work,1,131549,0.0,spatial,4,"home,leisure,shop,work"
27900,7:45:00,pt_transfer_agent_38,walk,walk,306881.99,2769536.16,0,in_leg,,,,,home,0,88079,0.0,spatial,5,"education,home,leisure,pt interaction,work"
27901,7:45:01,pt_transfer_agent_38,walk,walk,306881.9934722977,2769536.156485655,0,in_leg,,,,,pt interaction,1,pt_R03_UP,0.0,spatial,5,"education,home,leisure,pt interaction,work"
27957,7:45:57,pt_transfer_agent_38,subway,pt,306881.9934722977,2769536.156485655,1,in_leg,,Red,377_1024_UP,subway,pt interaction,1,pt_R03_UP,0.0,spatial,5,"education,home,leisure,pt interaction,work"
27957,7:45:57,pt_transfer_agent_38,subway,pt,305737.4348223377,2769548.054858509,1,in_leg,,Red,377_1024_UP,subway,,,,,,5,"education,home,leisure,pt interaction,work"
27957,7:45:57,pt_transfer_agent_38,subway,pt,304732.5839693104,2769576.779975981,1,in_leg,,Red,377_1024_UP,subway,,,,,,5,"education,home,leisure,pt interaction,work"
27957,7:45:57,pt_transfer_agent_38,subway,pt,304105.0272435215,2769564.7546237297,1,in_leg,,Red,377_1024_UP,subway,,,,,,5,"education,home,leisure,pt interaction,work"
27961,7:46:01,pt_transfer_agent_38,subway,pt,306845.07222552475,2769536.540304134,1,in_leg,,Red,377_1024_UP,subway,home,0,88079,0.036919733252541886,spatial,5,"education,home,leisure,pt interaction,work"
27961,7:46:01,pt_transfer_agent_38,subway,pt,305720.10980763036,2769548.550119155,1,in_leg,,Red,377_1024_UP,subway,,,,,,5,"education,home,leisure,pt interaction,work"
27961,7:46:01,pt_transfer_agent_38,subway,pt,304725.2867980803,2769576.6401463035,1,in_leg,,Red,377_1024_UP,subway,,,,,,5,"education,home,leisure,pt interaction,work"
27961,7:46:01,pt_transfer_agent_38,subway,pt,304098.1239891958,2769565.413617388,1,in_leg,,Red,377_1024_UP,subway,,,,,,5,"education,home,leisure,pt interaction,work"
27965,7:46:05,pt_transfer_agent_38,subway,pt,306808.1509787519,2769536.9241226134,1,in_leg,,Red,377_1024_UP,subway,home,0,88079,0.07384297490110904,spatial,5,"education,home,leisure,pt interaction,work"
27965,7:46:05,pt_transfer_agent_38,subway,pt,305702.78479292296,2769549.045379801,1,in_leg,,Red,377_1024_UP,subway,,,,,,5,"education,home,leisure,pt interaction,work"
27965,7:46:05,pt_transfer_agent_38,subway,pt,304717.9896268502,2769576.5003166264,1,in_leg,,Red,377_1024_UP,subway,,,,,,5,"education,home,leisure,pt interaction,work"
27965,7:46:05,pt_transfer_agent_38,subway,pt,304091.22073487006,2769566.072611046,1,in_leg,,Red,377_1024_UP,subway,,,,,,5,"education,home,leisure,pt interaction,work"
27969,7:46:09,pt_transfer_agent_38,subway,pt,306771.22973197896,2769537.307941092,1,in_leg,,Red,377_1024_UP,subway,home,0,88079,0.11076621660434292,spatial,5,"education,home,leisure,pt interaction,work"
27969,7:46:09,pt_transfer_agent_38,subway,pt,305685.4597782156,2769549.5406404473,1,in_leg,,Red,377_1024_UP,subway,,,,,,5,"education,home,leisure,pt interaction,work"
27969,7:46:09,pt_transfer_agent_38,subway,pt,304710.6924556201,2769576.360486949,1,in_leg,,Red,377_1024_UP,subway,,,,,,5,"education,home,leisure,pt interaction,work"
27969,7:46:09,pt_transfer_agent_38,subway,pt,304084.3174805444,2769566.731604704,1,in_leg,,Red,377_1024_UP,subway,,,,,,5,"education,home,leisure,pt interaction,work"
27973,7:46:13,pt_transfer_agent_38,subway,pt,306734.30848520604,2769537.6917595714,1,in_leg,,Red,377_1024_UP,subway,home,0,88079,0.147689458321234,spatial,5,"education,home,leisure,pt interaction,work"
27973,7:46:13,pt_transfer_agent_38,subway,pt,305668.1347635082,2769550.0359010934,1,in_leg,,Red,377_1024_UP,subway,,,,,,5,"education,home,leisure,pt interaction,work"
27973,7:46:13,pt_transfer_agent_38,subway,pt,304703.39528438996,2769576.220657272,1,in_leg,,Red,377_1024_UP,subway,,,,,,5,"education,home,leisure,pt interaction,work"
27973,7:46:13,pt_transfer_agent_38,subway,pt,304077.4142262187,2769567.3905983623,1,in_leg,,Red,377_1024_UP,subway,,,,,,5,"education,home,leisure,pt interaction,work"
27977,7:46:17,pt_transfer_agent_38,subway,pt,306697.3872384332,2769538.0755780507,1,in_leg,,Red,377_1024_UP,subway,home,0,88079,0.1846127000435277,spatial,5,"education,home,leisure,pt interaction,work"
27977,7:46:17,pt_transfer_agent_38,subway,pt,305650.8097488009,2769550.5311617395,1,in_leg,,Red,377_1024_UP,subway,,,,,,5,"education,home,leisure,pt interaction,work"
27977,7:46:17,pt_transfer_agent_38,subway,pt,304696.0981131599,2769576.0808275943,1,in_leg,,Red,377_1024_UP,subway,,,,,,5,"education,home,leisure,pt interaction,work"
27977,7:46:17,pt_transfer_agent_38,subway,pt,304070.510971893,2769568.049592021,1,in_leg,,Red,377_1024_UP,subway,,,,,,5,"education,home,leisure,pt interaction,work"
27981,7:46:21,pt_transfer_agent_38,subway,pt,306660.46599166025,2769538.45939653,1,in_leg,,Red,377_1024_UP,subway,home,0,88079,0.2215359417686099,spatial,5,"education,home,leisure,pt interaction,work"
27981,7:46:21,pt_transfer_agent_38,subway,pt,305633.4847340935,2769551.0264223856,1,in_leg,,Red,377_1024_UP,subway,,,,,,5,"education,home,leisure,pt interaction,work"
27981,7:46:21,pt_transfer_agent_38,subway,pt,304688.80094192975,2769575.9409979167,1,in_leg,,Red,377_1024_UP,subway,,,,,,5,"education,home,leisure,pt interaction,work"
27981,7:46:21,pt_transfer_agent_38,subway,pt,304063.6077175673,2769568.708585679,1,in_leg,,Red,377_1024_UP,subway,,,,,,5,"education,home,leisure,pt interaction,work"
27985,7:46:25,pt_transfer_agent_38,subway,pt,306623.54474488733,2769538.843215009,1,in_leg,,Red,377_1024_UP,subway,home,0,88079,0.2584591834952523,spatial,5,"education,home,leisure,pt interaction,work"
27985,7:46:25,pt_transfer_agent_38,subway,pt,305616.15971938614,2769551.5216830317,1,in_leg,,Red,377_1024_UP,subway,,,,,,5,"education,home,leisure,pt interaction,work"
27985,7:46:25,pt_transfer_agent_38,subway,pt,304681.50377069967,2769575.8011682397,1,in_leg,,Red,377_1024_UP,subway,,,,,,5,"education,home,leisure,pt interaction,work"
27985,7:46:25,pt_transfer_agent_38,subway,pt,304056.70446324156,2769569.367579337,1,in_leg,,Red,377_1024_UP,subway,,,,,,5,"education,home,leisure,pt interaction,work"
27989,7:46:29,pt_transfer_agent_38,subway,pt,306586.62349811447,2769539.227033488,1,in_leg,,Red,377_1024_UP,subway,home,0,88079,0.29538242522280683,spatial,5,"education,home,leisure,pt interaction,work"
27989,7:46:29,pt_transfer_agent_38,subway,pt,305598.83470467874,2769552.0169436773,1,in_leg,,Red,377_1024_UP,subway,,,,,,5,"education,home,leisure,pt interaction,work"
27989,7:46:29,pt_transfer_agent_38,subway,pt,304674.2065994696,2769575.661338562,1,in_leg,,Red,377_1024_UP,subway,,,,,,5,"education,home,leisure,pt interaction,work"
27989,7:46:29,pt_transfer_agent_38,subway,pt,304049.8012089159,2769570.0265729954,1,in_leg,,Red,377_1024_UP,subway,,,,,,5,"education,home,leisure,pt interaction,work"
27993,7:46:33,pt_transfer_agent_38,subway,pt,306549.70225134154,2769539.6108519672,1,in_leg,,Red,377_1024_UP,subway,home,0,88079,0.3323056669510744,spatial,5,"education,home,leisure,pt interaction,work"
27993,7:46:33,pt_transfer_agent_38,subway,pt,305581.5096899714,2769552.5122043234,1,in_leg,,Red,377_1024_UP,subway,,,,,,5,"education,home,leisure,pt interaction,work"
27993,7:46:33,pt_transfer_agent_38,subway,pt,304666.90942823945,2769575.521508885,1,in_leg,,Red,377_1024_UP,subway,,,,,,5,"education,home,leisure,pt interaction,work"
27993,7:46:33,pt_transfer_agent_38,subway,pt,304042.8979545902,2769570.6855666535,1,in_leg,,Red,377_1024_UP,subway,,,,,,5,"education,home,leisure,pt interaction,work"
27997,7:46:37,pt_transfer_agent_38,subway,pt,306512.7810045687,2769539.9946704465,1,in_leg,,Red,377_1024_UP,subway,home,0,88079,0.36922890867973884,spatial,5,"education,home,leisure,pt interaction,work"
27997,7:46:37,pt_transfer_agent_38,subway,pt,305564.18467526406,2769553.0074649695,1,in_leg,,Red,377_1024_UP,subway,,,,,,5,"education,home,leisure,pt interaction,work"
27997,7:46:37,pt_transfer_agent_38,subway,pt,304659.6122570094,2769575.3816792076,1,in_leg,,Red,377_1024_UP,subway,,,,,,5,"education,home,leisure,pt interaction,work"
27997,7:46:37,pt_transfer_agent_38,subway,pt,304035.9947002645,2769571.3445603116,1,in_leg,,Red,377_1024_UP,subway,,,,,,5,"education,home,leisure,pt interaction,work"
28001,7:46:41,pt_transfer_agent_38,subway,pt,306475.85975779576,2769540.3784889258,1,in_leg,,Red,377_1024_UP,subway,home,0,88079,0.40615215040879243,spatial,5,"education,home,leisure,pt interaction,work"
28001,7:46:41,pt_transfer_agent_38,subway,pt,305546.85966055666,2769553.5027256156,1,in_leg,,Red,377_1024_UP,subway,,,,,,5,"education,home,leisure,pt interaction,work"
28001,7:46:41,pt_transfer_agent_38,subway,pt,304652.31508577924,2769575.24184953,1,in_leg,,Red,377_1024_UP,subway,,,,,,5,"education,home,leisure,pt interaction,work"
28001,7:46:41,pt_transfer_agent_38,subway,pt,304029.0914459388,2769572.00355397,1,in_leg,,Red,377_1024_UP,subway,,,,,,5,"education,home,leisure,pt interaction,work"
28005,7:46:45,pt_transfer_agent_38,subway,pt,306438.93851102283,2769540.762307405,1,in_leg,,Red,377_1024_UP,subway,home,0,88079,0.44307539213809416,spatial,5,"education,home,leisure,pt interaction,work"
28005,7:46:45,pt_transfer_agent_38,subway,pt,305529.5346458493,2769553.9979862617,1,in_leg,,Red,377_1024_UP,subway,,,,,,5,"education,home,leisure,pt interaction,work"
28005,7:46:45,pt_transfer_agent_38,subway,pt,304645.01791454916,2769575.102019853,1,in_leg,,Red,377_1024_UP,subway,,,,,,5,"education,home,leisure,pt interaction,work"
28005,7:46:45,pt_transfer_agent_38,subway,pt,304022.1881916131,2769572.662547628,1,in_leg,,Red,377_1024_UP,subway,,,,,,5,"education,home,leisure,pt interaction,work"
28009,7:46:49,pt_transfer_agent_38,subway,pt,306402.01726424997,2769541.146125884,1,in_leg,,Red,377_1024_UP,subway,home,0,88079,0.4799986338675239,spatial,5,"education,home,leisure,pt interaction,work"
28009,7:46:49,pt_transfer_agent_38,subway,pt,305512.2096311419,2769554.493246908,1,in_leg,,Red,377_1024_UP,subway,,,,,,5,"education,home,leisure,pt interaction,work"
28009,7:46:49,pt_transfer_agent_38,subway,pt,304637.720743319,2769574.9621901754,1,in_leg,,Red,377_1024_UP,subway,,,,,,5,"education,home,leisure,pt interaction,work"
28009,7:46:49,pt_transfer_agent_38,subway,pt,304015.2849372874,2769573.3215412865,1,in_leg,,Red,377_1024_UP,subway,,,,,,5,"education,home,leisure,pt interaction,work"
28013,7:46:53,pt_transfer_agent_38,subway,pt,306365.09601747704,2769541.529944363,1,in_leg,,Red,377_1024_UP,subway,,,,,,5,"education,home,leisure,pt interaction,work"
28013,7:46:53,pt_transfer_agent_38,subway,pt,305494.8846164346,2769554.988507554,1,in_leg,,Red,377_1024_UP,subway,,,,,,5,"education,home,leisure,pt interaction,work"
28013,7:46:53,pt_transfer_agent_38,subway,pt,304630.42357208894,2769574.8223604984,1,in_leg,,Red,377_1024_UP,subway,,,,,,5,"education,home,leisure,pt interaction,work"
28013,7:46:53,pt_transfer_agent_38,subway,pt,304008.3816829617,2769573.9805349447,1,in_leg,,Red,377_1024_UP,subway,,,,,,5,"education,home,leisure,pt interaction,work"
28016,7:46:56,pt_transfer_agent_38,subway,pt,304623.12640085886,2769574.682530821,1,in_leg,,Red,377_1024_UP,subway,,,,,,5,"education,home,leisure,pt interaction,work"
28017,7:46:57,pt_transfer_agent_38,subway,pt,306328.1747707041,2769541.9137628423,1,in_leg,,Red,377_1024_UP,subway,,,,,,5,"education,home,leisure,pt interaction,work"
28017,7:46:57,pt_transfer_agent_38,subway,pt,305477.5596017272,2769555.4837682,1,in_leg,,Red,377_1024_UP,subway,,,,,,5,"education,home,leisure,pt interaction,work"
28017,7:46:57,pt_transfer_agent_38,subway,pt,304001.478428636,2769574.639528603,1,in_leg,,Red,377_1024_UP,subway,,,,,,5,"education,home,leisure,pt interaction,work"
28020,7:47:00,pt_transfer_agent_38,subway,pt,304615.8292296287,2769574.542701144,1,in_leg,,Red,377_1024_UP,subway,,,,,,5,"education,home,leisure,pt interaction,work"
28021,7:47:01,pt_transfer_agent_38,subway,pt,306291.25352393126,2769542.2975813216,1,in_leg,,Red,377_1024_UP,subway,,,,,,5,"education,home,leisure,pt interaction,work"
28021,7:47:01,pt_transfer_agent_38,subway,pt,305460.23458701983,2769555.979028846,1,in_leg,,Red,377_1024_UP,subway,,,,,,5,"education,home,leisure,pt interaction,work"
28021,7:47:01,pt_transfer_agent_38,subway,pt,303994.5751743103,2769575.298522261,1,in_leg,,Red,377_1024_UP,subway,,,,,,5,"education,home,leisure,pt interaction,work"
28024,7:47:04,pt_transfer_agent_38,subway,pt,304608.53205839865,2769574.4028714662,1,in_leg,,Red,377_1024_UP,subway,,,,,,5,"education,home,leisure,pt interaction,work"
28025,7:47:05,pt_transfer_agent_38,subway,pt,306254.33227715833,2769542.681399801,1,in_leg,,Red,377_1024_UP,subway,,,,,,5,"education,home,leisure,pt interaction,work"
28025,7:47:05,pt_transfer_agent_38,subway,pt,305442.90957231243,2769556.4742894922,1,in_leg,,Red,377_1024_UP,subway,,,,,,5,"education,home,leisure,pt interaction,work"
28025,7:47:05,pt_transfer_agent_38,subway,pt,303987.6719199846,2769575.957515919,1,in_leg,,Red,377_1024_UP,subway,,,,,,5,"education,home,leisure,pt interaction,work"
28028,7:47:08,pt_transfer_agent_38,subway,pt,304601.2348871685,2769574.2630417887,1,in_leg,,Red,377_1024_UP,subway,,,,,,5,"education,home,leisure,pt interaction,work"
28029,7:47:09,pt_transfer_agent_38,subway,pt,306217.4110303854,2769543.06521828,1,in_leg,,Red,377_1024_UP,subway,,,,,,5,"education,home,leisure,pt interaction,work"
28029,7:47:09,pt_transfer_agent_38,subway,pt,305425.5845576051,2769556.9695501383,1,in_leg,,Red,377_1024_UP,subway,,,,,,5,"education,home,leisure,pt interaction,work"
28029,7:47:09,pt_transfer_agent_38,subway,pt,303980.7686656589,2769576.6165095773,1,in_leg,,Red,377_1024_UP,subway,,,,,,5,"education,home,leisure,pt interaction,work"
28032,7:47:12,pt_transfer_agent_38,subway,pt,304593.93771593843,2769574.1232121116,1,in_leg,,Red,377_1024_UP,subway,,,,,,5,"education,home,leisure,pt interaction,work"
28033,7:47:13,pt_transfer_agent_38,subway,pt,306180.48978361255,2769543.449036759,1,in_leg,,Red,377_1024_UP,subway,,,,,,5,"education,home,leisure,pt interaction,work"
28033,7:47:13,pt_transfer_agent_38,subway,pt,305408.2595428977,2769557.4648107844,1,in_leg,,Red,377_1024_UP,subway,,,,,,5,"education,home,leisure,pt interaction,work"
28033,7:47:13,pt_transfer_agent_38,subway,pt,303973.8654113332,2769577.2755032354,1,in_leg,,Red,377_1024_UP,subway,,,,,,5,"education,home,leisure,pt interaction,work"
28036,7:47:16,pt_transfer_agent_38,subway,pt,304586.6405447083,2769573.983382434,1,in_leg,,Red,377_1024_UP,subway,,,,,,5,"education,home,leisure,pt interaction,work"
28037,7:47:17,pt_transfer_agent_38,subway,pt,306143.5685368396,2769543.832855238,1,in_leg,,Red,377_1024_UP,subway,,,,,,5,"education,home,leisure,pt interaction,work"
28037,7:47:17,pt_transfer_agent_38,subway,pt,305390.93452819035,2769557.9600714305,1,in_leg,,Red,377_1024_UP,subway,,,,,,5,"education,home,leisure,pt interaction,work"
28037,7:47:17,pt_transfer_agent_38,subway,pt,303966.96215700754,2769577.9344968935,1,in_leg,,Red,377_1024_UP,subway,,,,,,5,"education,home,leisure,pt interaction,work"
28040,7:47:20,pt_transfer_agent_38,subway,pt,304579.3433734782,2769573.843552757,1,in_leg,,Red,377_1024_UP,subway,,,,,,5,"education,home,leisure,pt interaction,work"
28041,7:47:21,pt_transfer_agent_38,subway,pt,306106.6472900667,2769544.2166737174,1,in_leg,,Red,377_1024_UP,subway,,,,,,5,"education,home,leisure,pt interaction,work"
28041,7:47:21,pt_transfer_agent_38,subway,pt,305373.609513483,2769558.4553320766,1,in_leg,,Red,377_1024_UP,subway,,,,,,5,"education,home,leisure,pt interaction,work"
28041,7:47:21,pt_transfer_agent_38,subway,pt,303960.0589026818,2769578.593490552,1,in_leg,,Red,377_1024_UP,subway,,,,,,5,"education,home,leisure,pt interaction,work"
28044,7:47:24,pt_transfer_agent_38,subway,pt,304572.04620224814,2769573.7037230795,1,in_leg,,Red,377_1024_UP,subway,,,,,,5,"education,home,leisure,pt interaction,work"
